TET3	chr2	73984910	74108176
TEX10	chr9	100302077	100352942
TEX12	chr11	112167372	112172556
TEX14	chr17	58556678	58692055
TEX15	chr8	30831544	30913008
TEX2	chr17	64147227	64263260
TEX22	chr14	105398538	105450106
TEX26	chr13	30932656	30975500
TEX261	chr2	70985942	70994873
TEX264	chr3	51662693	51704323
TEX29	chr13	111316184	111344249
TEX30	chr13	102765888	102773811
TEX36	chr10	125576522	125683163
TEX41	chr2	144666312	145262988
TEX9	chr15	56244009	56445997
TF	chr3	133746040	133796641
TFAM	chr10	58385345	58399220
TFAP2A	chr6	10393186	10419659
TFAP2B	chr6	50818723	50847619
TFAP2C	chr20	56629306	56639283
TFAP2E	chr1	35573314	35595328
TFAP4	chr16	4257186	4273075
TFB1M	chr6	155256134	155314493
TFB2M	chr1	246540561	246566261
TFCP2	chr12	51093656	51173135
TFCP2L1	chr2	121216587	121285202
TFDP1	chr13	113584721	113641473
TFDP2	chr3	141944428	142149544
TFE3	chrX	49028726	49043410
TFEB	chr6	41683978	41736259
TFEC	chr7	115935148	116159896
TFF1	chr21	42362282	42366535
TFF2	chr21	42346357	42350997
TFF3	chr21	42311667	42315409
TFG	chr3	100709295	100748964
TFIP11	chr22	26491225	26512505
TFPI	chr2	187464230	187565760
TFPI2	chr7	93885396	93890753
TFPT	chr19	54107020	54115657
TFR2	chr7	100620416	100642779
TFRC	chr3	196027183	196082096
TG	chr8	132866958	133134903
TGDS	chr13	94574054	94596242
TGFA	chr2	70447284	70554193
TGFB1	chr19	41301587	41353922
TGFB1I1	chr16	31471585	31477960
TGFB2	chr1	218345336	218444619
TGFB3	chr14	75958097	75983011
TGFBI	chr5	136028988	136063818
TGFBR1	chr9	99104038	99154192
TGFBR2	chr3	30606601	30694142
TGFBR3	chr1	91680343	91906335
TGFBR3L	chr19	7914830	7919097
TGFBRAP1	chr2	105264391	105329735
TGIF1	chr18	3411608	3459978
TGIF2	chr20	36573488	36593950
TGM1	chr14	24249114	24264432
TGM2	chr20	38127385	38166578
TGM3	chr20	2296001	2341079
TGM4	chr3	44874608	44914990
TGM5	chr15	43232590	43266928
TGM7	chr15	43276271	43302255
TGOLN2	chr2	85318027	85328251
TGS1	chr8	55773446	55826445
TH	chr11	2163929	2171815
THADA	chr2	43230851	43596038
THAP1	chr8	42836674	42843325
THAP10	chr15	70881342	70892433
THAP11	chr16	67842320	67844195
THAP2	chr12	71664301	71680644
THAP3	chr1	6624868	6635586
THAP4	chr2	241584405	241637158
THAP5	chr7	108554543	108569750
THAP6	chr4	75513946	75550473
THAP7	chr22	20999104	21002196
THAP8	chr19	36034984	36054739
THAP9	chr4	82900684	82919969
THBD	chr20	23045633	23049672
THBS1	chr15	39581079	39599466
THBS2	chr6	169215780	169254050
THBS3	chr1	155195588	155209051
THBS4	chr5	79991311	80083287
THEG	chr19	361747	376026
THEM4	chr1	151870866	151909637
THEM6	chr8	142727223	142736927
THEMIS	chr6	127708072	127918631
THEMIS2	chr1	27872543	27886685
THG1L	chr5	157731420	157741449
THNSL1	chr10	25016612	25026664
THNSL2	chr2	88170295	88186636
THOC1	chr18	214520	268050
THOC2	chrX	123600561	123733056
THOC3	chr5	175917873	176034680
THOC5	chr22	29505879	29555216
THOC6	chr16	3024027	3027755
THOC7	chr3	63833870	63863868
THOP1	chr19	2785503	2815807
THPO	chr3	184371935	184381968
THRA	chr17	40058290	40093867
THRAP3	chr1	36224432	36305357
THRB	chr3	24117153	24495756
THRSP	chr11	78063861	78068351
THSD1	chr13	52377167	52416373
THSD4	chr15	71096952	71783383
THSD7A	chr7	11370365	11832198
THSD7B	chr2	136765545	137677718
THTPA	chr14	23555988	23560271
THUMPD1	chr16	20702816	20742084
THUMPD2	chr2	39736060	39779267
THUMPD3	chr3	9362971	9386791
THY1	chr11	119415476	119424985
THYN1	chr11	134248279	134253370
TIA1	chr2	70209444	70248660
TIAF1	chr17	29073521	29078857
TIAL1	chr10	119571802	119597029
TIAM1	chr21	31118416	31559977
TIAM2	chr6	154832697	155257723
TICAM1	chr19	4815932	4831712
TICAM2	chr5	115578496	115602479
TICRR	chr15	89575469	89631056
TIE1	chr1	43300982	43323108
TIFA	chr4	112274537	112285904
TIFAB	chr5	135444226	135452351
TIGD1	chr2	232543883	232550557
TIGD2	chr4	89111533	89114901
TIGD3	chr11	65354751	65357613
TIGD4	chr4	152769354	152779730
TIGD5	chr8	143597831	143603224
TIGD6	chr5	149993118	150000654
TIGD7	chr16	3298808	3305729
TIGIT	chr3	114276913	114310288
TIMD4	chr5	156919292	156963226
TIMELESS	chr12	56416363	56449426
TIMM10	chr11	57528464	57530803
TIMM10B	chr11	6481501	6484681
TIMM13	chr19	2425625	2427586
TIMM17A	chr1	201955503	201970664
TIMM17B	chrX	48893447	48898143
TIMM21	chr18	74148523	74160531
TIMM22	chr17	997129	1003671
TIMM23	chr10	45972489	46003742
TIMM44	chr19	7926718	7943667
TIMM50	chr19	39480412	39493785
TIMM8A	chrX	101345661	101348742
TIMM8B	chr11	112084800	112086798
TIMM9	chr14	58408495	58427531
TIMMDC1	chr3	119498547	119525090
TIMP1	chrX	47582408	47586789
TIMP2	chr17	78852977	78925387
TIMP3	chr22	32801705	32863041
TIMP4	chr3	12153068	12158912
TINAGL1	chr1	31576485	31587686
TINCR	chr19	5558167	5578349
TINF2	chr14	24239643	24242674
TIPARP	chr3	156673235	156706770
TIPIN	chr15	66336191	66386746
TIPRL	chr1	168178962	168202109
TIRAP	chr11	126283065	126298845
TJAP1	chr6	43477523	43506556
TJP1	chr15	29699367	29968915
TJP2	chr9	69121264	69274615
TJP3	chr19	3708362	3750813
TK1	chr17	78174091	78187233
TK2	chr16	66508003	66552544
TKT	chr3	53224712	53256052
TKTL1	chrX	154295795	154330350
TLCD1	chr17	28724348	28727935
TLCD2	chr17	1702816	1710377
TLDC2	chr20	36876121	36894235
TLE1	chr9	81583683	81689547
TLE2	chr19	2997639	3047635
TLE3	chr15	70047790	70098176
TLE4	chr9	79571773	79726882
TLE6	chr19	2977538	2995179
TLK1	chr2	170990823	171231314
TLK2	chr17	62458658	62615481
TLL1	chr4	165873237	166104457
TLL2	chr10	96364608	96513926
TLN1	chr9	35696948	35732195
TLN2	chr15	62390526	62844631
TLR1	chr4	38790677	38856817
TLR10	chr4	38772238	38782990
TLR2	chr4	153684070	153706260
TLR3	chr4	186069155	186088073
TLR4	chr9	117704175	117724735
TLR5	chr1	223109404	223143248
TLR6	chr4	38823715	38856817
TLR7	chrX	12867072	12890361
TLR8	chrX	12906620	12923169
TM2D1	chr1	61681046	61725423
TM2D2	chr8	38988808	38996824
TM2D3	chr15	101621444	101652391
TM4SF1	chr3	149369022	149377692
TM4SF18	chr3	149318498	149334414
TM4SF19	chr3	196319342	196338503
TM4SF4	chr3	149474697	149503394
TM4SF5	chr17	4771884	4783213
TM6SF1	chr15	83107572	83144854
TM6SF2	chr19	19264364	19273391
TM7SF2	chr11	65111845	65116384
TM7SF3	chr12	26971579	27014434
TM9SF1	chr14	24189149	24195687
TM9SF2	chr13	99446311	99564048
TM9SF3	chr10	96518110	96587452
TM9SF4	chr20	32109714	32167258
TMA16	chr4	163494442	163520539
TMA7	chr3	48440257	48444208
TMBIM1	chr2	218274197	218292586
TMBIM6	chr12	49707725	49764934
TMC1	chr9	72521608	72838297
TMC4	chr19	54160108	54173250
TMC5	chr16	19410496	19499113
TMC6	chr17	78107397	78132407
TMC7	chr16	18983934	19063942
TMC8	chr17	78130770	78142968
TMCC1	chr3	129647792	129893711
TMCC2	chr1	205227946	205285632
TMCC3	chr12	94567122	94650557
TMCO1	chr1	165724293	165827755
TMCO3	chr13	113491021	113554590
TMCO4	chr1	19682240	19799945
TMCO6	chr5	140639435	140645408
TMED1	chr19	10832067	10836318
TMED10	chr14	75131469	75176612
TMED2	chr12	123584533	123598582
TMED3	chr15	79311112	79427432
TMED4	chr7	44577894	44582287
TMED5	chr1	93149742	93180516
TMED7	chr5	115613210	115632992
TMED8	chr14	77335029	77377094
TMED9	chr5	177592203	177597242
TMEM100	chr17	55719627	55732121
TMEM101	chr17	44011188	44023946
TMEM102	chr17	7435435	7437679
TMEM104	chr17	74776499	74839753
TMEM105	chr17	81311270	81330674
TMEM106A	chr17	43211835	43220041
TMEM106B	chr7	12211270	12243367
TMEM106C	chr12	47963569	47968878
TMEM107	chr17	8172457	8176399
TMEM108	chr3	133038391	133397775
TMEM109	chr11	60914158	60923443
TMEM11	chr17	21197954	21214176
TMEM115	chr3	50354750	50359521
TMEM116	chr12	111931282	112013185
TMEM117	chr12	43835967	44389762
TMEM119	chr12	108589851	108598320
TMEM120B	chr12	121712752	121783001
TMEM121	chr14	105526583	105530202
TMEM123	chr11	102396332	102470384
TMEM125	chr1	43269983	43274002
TMEM126A	chr11	85647967	85656547
TMEM126B	chr11	85628573	85636539
TMEM127	chr2	96248514	96265997
TMEM128	chr4	4235542	4248223
TMEM129	chr4	1715952	1721358
TMEM130	chr7	98846488	98870771
TMEM131	chr2	97756333	97995948
TMEM132A	chr11	60924460	60937159
TMEM132B	chr12	125186386	125662377
TMEM132E	chr17	34579487	34639318
TMEM134	chr11	67461710	67469272
TMEM135	chr11	87037844	87328824
TMEM138	chr11	61361964	61377890
TMEM139	chr7	143279957	143288048
TMEM140	chr7	135148072	135166215
TMEM141	chr9	136791344	136793317
TMEM143	chr19	48332356	48364059
TMEM144	chr4	158201604	158255416
TMEM145	chr19	42313309	42325064
TMEM147	chr19	35545600	35547526
TMEM14A	chr6	52671113	52686588
TMEM14B	chr6	10747759	10852753
TMEM14C	chr6	10722915	10731129
TMEM150A	chr2	85598547	85603196
TMEM150B	chr19	55312801	55334048
TMEM150C	chr4	82483170	82562357
TMEM151A	chr11	66291894	66296664
TMEM154	chr4	152618628	152680012
TMEM156	chr4	38966744	39032922
TMEM158	chr3	45224466	45226287
TMEM160	chr19	47045909	47048624
TMEM161A	chr19	19119169	19138513
TMEM161B	chr5	88189633	88269476
TMEM163	chr2	134455759	134719000
TMEM164	chrX	110002631	110182734
TMEM165	chr4	55395957	55453397
TMEM167A	chr5	83052846	83077863
TMEM167B	chr1	109090764	109096934
TMEM168	chr7	112762377	112790423
TMEM169	chr2	216081866	216102783
TMEM17	chr2	62500218	62511894
TMEM170A	chr16	75443054	75465497
TMEM170B	chr6	11537749	11583524
TMEM171	chr5	73120569	73131809
TMEM175	chr4	932387	958656
TMEM176A	chr7	150800403	150805118
TMEM176B	chr7	150791285	150801360
TMEM177	chr2	119679167	119686507
TMEM178A	chr2	39664982	39717963
TMEM178B	chr7	141074064	141480380
TMEM179	chr14	104474678	104605647
TMEM179B	chr11	62787402	62790400
TMEM18	chr2	663877	677406
TMEM181	chr6	158536436	158635429
TMEM182	chr2	102736905	103019900
TMEM183A	chr1	203007374	203024848
TMEM184A	chr7	1542235	1560821
TMEM184B	chr22	38219291	38273010
TMEM184C	chr4	147617386	147672044
TMEM185A	chrX	149596556	149631912
TMEM185B	chr2	120217479	120223400
TMEM186	chr16	8780384	8797642
TMEM187	chrX	153972754	153983194
TMEM19	chr12	71686082	71705047
TMEM191C	chr22	21466423	21471269
TMEM192	chr4	165070608	165208549
TMEM198	chr2	219543663	219550595
TMEM199	chr17	28357642	28363683
TMEM200A	chr6	130366017	130443067
TMEM200B	chr1	29119429	29123903
TMEM200C	chr18	5882072	5895955
TMEM201	chr1	9588911	9614877
TMEM203	chr9	137204082	137205648
TMEM204	chr16	1528688	1555580
TMEM205	chr19	11342776	11346518
TMEM208	chr16	67227103	67229278
TMEM209	chr7	130164713	130207770
TMEM211	chr22	24935098	24946695
TMEM213	chr7	138797952	138838101
TMEM214	chr2	27032910	27041694
TMEM216	chr11	61392393	61398866
TMEM217	chr6	37212178	37258155
TMEM218	chr11	125094389	125111763
TMEM219	chr16	29940885	29973050
TMEM220	chr17	10699015	10730023
TMEM221	chr19	17435509	17448668
TMEM222	chr1	27322145	27336400
TMEM223	chr11	62771629	62792006
TMEM229B	chr14	67447084	67533739
TMEM230	chr20	5068232	5113103
TMEM231	chr16	75536741	75556289
TMEM232	chr5	110289233	110738956
TMEM233	chr12	119593774	119643075
TMEM234	chr1	32214472	32222359
TMEM237	chr2	201620184	201643570
TMEM238	chr19	55379244	55384292
TMEM241	chr18	23197144	23437961
TMEM242	chr6	157289025	157323601
TMEM243	chr7	87196160	87220587
TMEM245	chr9	109015135	109119947
TMEM248	chr7	66921225	66958551
TMEM25	chr11	118531041	118547280
TMEM251	chr14	93184951	93188463
TMEM253	chr14	21098811	21103724
TMEM254	chr10	80078646	80092557
TMEM255A	chrX	120258650	120311556
TMEM255B	chr13	113759226	113816995
TMEM256	chr17	7402975	7404097
TMEM258	chr11	61768501	61792802
TMEM259	chr19	1009648	1021179
TMEM26	chr10	61406642	61453381
TMEM260	chr14	56488354	56650606
TMEM262	chr11	65084979	65089375
TMEM30A	chr6	75252924	75284948
TMEM30B	chr14	61277370	61281761
TMEM33	chr4	41935129	41960803
TMEM37	chr2	119429901	119438504
TMEM38A	chr19	16661139	16690023
TMEM38B	chr9	105694541	105776629
TMEM39A	chr3	119428949	119468830
TMEM39B	chr1	32072031	32102866
TMEM40	chr3	12733528	12769457
TMEM41A	chr3	185476496	185499057
TMEM41B	chr11	9280654	9314636
TMEM42	chr3	44861904	44865670
TMEM43	chr3	14125015	14143680
TMEM44	chr3	194587673	194633689
TMEM45A	chr3	100492619	100577444
TMEM45B	chr11	129815848	129860003
TMEM47	chrX	34627075	34657285
TMEM50A	chr1	25338317	25362361
TMEM50B	chr21	33432485	33479974
TMEM51	chr1	15152532	15220478
TMEM52	chr1	1917590	1919279
TMEM52B	chr12	10170542	10191804
TMEM53	chr1	44635238	44674481
TMEM54	chr1	32894594	32901438
TMEM59	chr1	54026681	54053504
TMEM59L	chr19	18607430	18621039
TMEM60	chr7	77793728	77798434
TMEM61	chr1	54980628	54992288
TMEM62	chr15	43123279	43185144
TMEM63A	chr1	225845536	225882380
TMEM63B	chr6	44126914	44155519
TMEM63C	chr14	77116568	77259495
TMEM64	chr8	90621995	90791632
TMEM65	chr8	124306189	124372701
TMEM67	chr8	93754844	93819234
TMEM68	chr8	55696424	55773407
TMEM69	chr1	45688181	45694436
TMEM70	chr8	73972437	73982783
TMEM71	chr8	132685007	132760712
TMEM72	chr10	44911316	44937010
TMEM74B	chr20	1180561	1185415
TMEM79	chr1	156282935	156293185
TMEM80	chr11	695591	705028
TMEM81	chr1	205083129	205084460
TMEM82	chr1	15742499	15747982
TMEM86A	chr11	18693122	18704785
TMEM86B	chr19	55226638	55228784
TMEM87A	chr15	42210447	42273584
TMEM87B	chr2	112055269	112119318
TMEM88	chr17	7855066	7856099
TMEM8B	chr9	35814451	35865518
TMEM9	chr1	201134772	201171574
TMEM91	chr19	41350911	41384083
TMEM92	chr17	50271406	50281485
TMEM97	chr17	28319200	28328685
TMEM98	chr17	32927910	32945106
TMEM9B	chr11	8947202	8965011
TMF1	chr3	69019827	69052339
TMIE	chr3	46694528	46710886
TMIGD2	chr19	4292232	4302431
TMLHE	chrX	155489011	155719098
TMOD1	chr9	97501180	97601743
TMOD2	chr15	51751597	51816363
TMOD3	chr15	51829628	51947295
TMPO	chr12	98515579	98550351
TMPPE	chr3	33090421	33097146
TMPRSS11E	chr4	68447463	68497604
TMPRSS13	chr11	117900641	117929459
TMPRSS2	chr21	41464300	41531116
TMPRSS3	chr21	42371887	42396091
TMPRSS4	chr11	118077012	118121890
TMPRSS5	chr11	113687547	113706373
TMPRSS6	chr22	37065436	37109713
TMPRSS7	chr3	112034843	112081269
TMPRSS9	chr19	2360238	2426239
TMSB10	chr2	84905656	84906671
TMSB15A	chrX	102513682	102516739
TMSB15B	chrX	104063871	104076212
TMSB4X	chrX	12975110	12977227
TMSB4Y	chrY	13703899	13706024
TMTC1	chr12	29500840	29784759
TMTC2	chr12	82686880	83134870
TMTC3	chr12	88142296	88199887
TMTC4	chr13	100603625	100675093
TMUB1	chr7	151081085	151083493
TMUB2	chr17	44186970	44191929
TMX1	chr14	51240162	51257655
TMX2	chr11	57712593	57740973
TMX3	chr18	68673688	68715108
TMX4	chr20	7977346	8019805
TNC	chr9	115019575	115118257
TNF	chr6	31575565	31578336
TNFAIP1	chr17	28335602	28347009
TNFAIP2	chr14	103121476	103137439
TNFAIP3	chr6	137867214	137883312
TNFAIP6	chr2	151357592	151380046
TNFAIP8	chr5	119268692	119399688
TNFAIP8L1	chr19	4639516	4655568
TNFAIP8L2	chr1	151156649	151159749
TNFAIP8L3	chr15	51056598	51105276
TNFRSF10A	chr8	23190452	23225102
TNFRSF10B	chr8	23020133	23069031
TNFRSF10C	chr8	23102921	23117445
TNFRSF10D	chr8	23135588	23164027
TNFRSF11A	chr18	62325287	62391288
TNFRSF11B	chr8	118923557	118951885
TNFRSF12A	chr16	3018445	3022383
TNFRSF13B	chr17	16929816	16972118
TNFRSF13C	chr22	41922032	41926806
TNFRSF14	chr1	2555639	2565382
TNFRSF17	chr16	11965210	11968068
TNFRSF18	chr1	1203508	1206592
TNFRSF19	chr13	23570370	23676104
TNFRSF1A	chr12	6328757	6342114
TNFRSF1B	chr1	12166991	12209228
TNFRSF21	chr6	47231532	47309905
TNFRSF25	chr1	6460786	6466175
TNFRSF4	chr1	1211340	1214153
TNFRSF8	chr1	12063303	12144207
TNFRSF9	chr1	7915871	7943165
TNFSF10	chr3	172505508	172523475
TNFSF11	chr13	42562736	42608013
TNFSF12	chr17	7549058	7557890
TNFSF13	chr17	7558292	7561608
TNFSF13B	chr13	108251240	108308484
TNFSF14	chr19	6661253	6670588
TNFSF15	chr9	114784652	114806039
TNFSF18	chr1	173039202	173050941
TNFSF4	chr1	173183731	173207331
TNFSF8	chr9	114893343	114930595
TNFSF9	chr19	6531026	6535924
TNIK	chr3	171058414	171460408
TNIP1	chr5	151029945	151093577
TNIP2	chr4	2741648	2756342
TNIP3	chr4	121131408	121227466
TNK1	chr17	7380534	7389774
TNK2	chr3	195863364	195911945
TNKS	chr8	9555912	9782346
TNKS1BP1	chr11	57299638	57324952
TNKS2	chr10	91798426	91865475
TNN	chr1	175067833	175148075
TNNC1	chr3	52451100	52454041
TNNC2	chr20	45823214	45833745
TNNI2	chr11	1838981	1841680
TNNI3	chr19	55151767	55157773
TNNI3K	chr1	74235387	74544428
TNNT1	chr19	55132698	55149206
TNNT2	chr1	201359008	201377764
TNNT3	chr11	1919703	1938706
TNPO1	chr5	72816312	72916733
TNPO2	chr19	12699201	12724011
TNPO3	chr7	128954180	129055173
TNRC18	chr7	5306790	5425414
TNRC6A	chr16	24610209	24827632
TNRC6B	chr22	40044817	40335808
TNRC6C	chr17	77959240	78108835
TNS1	chr2	217799588	218033982
TNS3	chr7	47275154	47582558
TNS4	chr17	40475828	40501623
TNXB	chr6	32041153	32115334
TOB1	chr17	50862223	50867978
TOB2	chr22	41433494	41446801
TOE1	chr1	45340052	45343973
TOLLIP	chr11	1274371	1309654
TOM1	chr22	35299275	35347992
TOM1L1	chr17	54899387	54961956
TOM1L2	chr17	17843511	17972422
TOMM20	chr1	235109341	235128837
TOMM22	chr22	38681957	38685421
TOMM34	chr20	44942130	44960397
TOMM40	chr19	44890569	44903689
TOMM40L	chr1	161225939	161230746
TOMM5	chr9	37582646	37592604
TOMM7	chr7	22812628	22822849
TONSL	chr8	144428775	144444440
TOP1	chr20	41028822	41124487
TOP1MT	chr8	143304384	143359979
TOP2A	chr17	40388525	40417896
TOP2B	chr3	25597984	25664907
TOP3A	chr17	18271428	18315007
TOP3B	chr22	21957025	21982813
TOPBP1	chr3	133598175	133662380
TOPORS	chr9	32540544	32552586
TOR1A	chr9	129812942	129824244
TOR1AIP1	chr1	179882042	179920077
TOR1AIP2	chr1	179839967	179877803
TOR1B	chr9	129803157	129811281
TOR2A	chr9	127731524	127735313
TOR3A	chr1	179082070	179098023
TOR4A	chr9	137277726	137282641
TOX	chr8	58805412	59119147
TOX2	chr20	43914852	44069616
TOX3	chr16	52436417	52547802
TOX4	chr14	21476597	21499175
TP53	chr17	7661779	7687538
TP53AIP1	chr11	128934731	128943399
TP53BP1	chr15	43403061	43510728
TP53BP2	chr1	223779893	223845954
TP53I11	chr11	44885903	44951306
TP53I13	chr17	29566052	29573157
TP53I3	chr2	24077433	24085861
TP53INP1	chr8	94925972	94949378
TP53INP2	chr20	34704339	34713439
TP53RK	chr20	46684365	46689444
TP53TG1	chr7	87322943	87345552
TP53TG5	chr20	45372557	45407889
TP63	chr3	189631389	189897276
TP73	chr1	3652516	3736201
TPBG	chr6	82363206	82367420
TPBGL	chr11	75240774	75243704
TPCN1	chr12	113221050	113298585
TPCN2	chr11	69048932	69136316
TPD52	chr8	80034745	80231232
TPD52L1	chr6	125119049	125264407
TPD52L2	chr20	63865228	63891545
TPGS1	chr19	507497	519654
TPGS2	chr18	36777647	36829216
TPH1	chr11	18017555	18046269
TPI1	chr12	6867119	6870948
TPK1	chr7	144451941	144836395
TPM1	chr15	63042632	63071915
TPM2	chr9	35681992	35690056
TPM3	chr1	154155304	154194648
TPM4	chr19	16067021	16103002
TPMT	chr6	18128311	18155077
TPP1	chr11	6612768	6619448
TPP2	chr13	102596986	102679958
TPPP	chr5	659862	693352
TPPP2	chr14	21024109	21036276
TPPP3	chr16	67389809	67393518
TPR	chr1	186311652	186375693
TPRA1	chr3	127571232	127598267
TPRG1	chr3	188947214	189325304
TPRG1L	chr1	3625015	3630127
TPRKB	chr2	73729104	73737400
TPRN	chr9	137191617	137204193
TPRXL	chr3	13937273	14082811
TPSAB1	chr16	1240379	1242554
TPST1	chr7	66205317	66420543
TPST2	chr22	26521996	26596717
TPT1	chr13	45333471	45341284
TPTEP1	chr22	16601887	16698742
TPX2	chr20	31739271	31801805
TRA2A	chr7	23504780	23532041
TRA2B	chr3	185914558	185938103
TRABD	chr22	50185913	50199598
TRABD2A	chr2	84821650	84907008
TRABD2B	chr1	47760528	47997385
TRADD	chr16	67154185	67159909
TRAF1	chr9	120902393	120929173
TRAF2	chr9	136881912	136926607
TRAF3	chr14	102777449	102911500
TRAF3IP1	chr2	238320441	238400897
TRAF3IP2	chr6	111555381	111606906
TRAF3IP3	chr1	209756032	209782320
TRAF4	chr17	28744011	28750956
TRAF5	chr1	211326615	211374946
TRAF6	chr11	36483769	36510272
TRAF7	chr16	2155698	2178129
TRAFD1	chr12	112125538	112153604
TRAIP	chr3	49828601	49856574
TRAK1	chr3	42013802	42225890
TRAK2	chr2	201377207	201451500
TRAM1	chr8	70573218	70608416
TRAM1L1	chr4	117083554	117085576
TRAM2	chr6	52497408	52577060
TRANK1	chr3	36826819	36945057
TRAP1	chr16	3651639	3717553
TRAPPC1	chr17	7930345	7932123
TRAPPC10	chr21	44012309	44106552
TRAPPC11	chr4	183659267	183713594
TRAPPC12	chr2	3379675	3485094
TRAPPC13	chr5	65625004	65666233
TRAPPC2	chrX	13712244	13734635
TRAPPC2L	chr16	88856220	88862686
TRAPPC3	chr1	36136570	36156053
TRAPPC3L	chr6	116494989	116545684
TRAPPC4	chr11	119018763	119025454
TRAPPC5	chr19	7680833	7687703
TRAPPC6A	chr19	45162928	45178237
TRAPPC6B	chr14	39147811	39170532
TRAPPC8	chr18	31829197	31953136
TRAPPC9	chr8	139727725	140458579
TRAT1	chr3	108822770	108855005
TRDMT1	chr10	17137336	17202054
TREH	chr11	118657316	118679690
TREM1	chr6	41267926	41286682
TREM2	chr6	41158506	41163186
TREML1	chr6	41149337	41154347
TREML2	chr6	41189749	41201149
TRERF1	chr6	42224931	42452051
TRERNA1	chr20	50040716	50041504
TREX1	chr3	48465811	48467645
TRH	chr3	129974688	129977935
TRHDE	chr12	72087266	72670758
TRIAP1	chr12	120443964	120446384
TRIB1	chr8	125430358	125438403
TRIB2	chr2	12716910	12742734
TRIB3	chr20	362835	397559
TRIM10	chr6	30151943	30161211
TRIM11	chr1	228393673	228406835
TRIM13	chr13	49995888	50020481
TRIM14	chr9	98069275	98119222
TRIM15	chr6	30163206	30172693
TRIM16	chr17	15627960	15684311
TRIM16L	chr17	18697998	18736118
TRIM17	chr1	228407935	228416861
TRIM2	chr4	153152163	153339319
TRIM21	chr11	4384897	4393702
TRIM22	chr11	5689697	5737089
TRIM23	chr5	65589690	65625975
TRIM24	chr7	138460259	138589996
TRIM25	chr17	56836387	56914080
TRIM26	chr6	30184455	30213427
TRIM27	chr6	28903002	28923988
TRIM28	chr19	58544064	58550722
TRIM29	chr11	120111286	120185529
TRIM3	chr11	6448613	6474459
TRIM31	chr6	30102897	30113090
TRIM32	chr9	116687305	116701300
TRIM33	chr1	114392790	114511203
TRIM34	chr11	5619764	5644398
TRIM35	chr8	27284886	27311272
TRIM36	chr5	115124762	115180546
TRIM37	chr17	58982638	59106921
TRIM38	chr6	25962802	25991231
TRIM39	chr6	30326469	30343729
TRIM4	chr7	99876958	99919531
TRIM41	chr5	181222499	181235808
TRIM44	chr11	35662775	35818007
TRIM45	chr1	117111060	117122587
TRIM46	chr1	155173787	155184971
TRIM47	chr17	75874164	75878581
TRIM5	chr11	5663195	5938619
TRIM52	chr5	181254077	181261150
TRIM54	chr2	27282429	27307439
TRIM55	chr8	66126896	66175485
TRIM56	chr7	101085481	101097967
TRIM58	chr1	247857187	247880138
TRIM59	chr3	160432445	160485773
TRIM6	chr11	5596109	5612958
TRIM61	chr4	164954446	164977668
TRIM62	chr1	33145399	33182059
TRIM65	chr17	75880335	75896951
TRIM66	chr11	8612037	8682694
TRIM68	chr11	4598672	4608231
TRIM69	chr15	44728988	44767829
TRIM7	chr5	181193924	181205293
TRIM73	chr7	75395063	75410996
TRIM74	chr7	72959485	72969466
TRIM8	chr10	102644479	102658318
TRIM9	chr14	50975262	51096061
TRIML2	chr4	188091272	188109603
TRIO	chr5	14143342	14532128
TRIOBP	chr22	37697048	37776556
TRIP10	chr19	6737925	6751530
TRIP11	chr14	91965991	92040896
TRIP12	chr2	229763837	229923239
TRIP13	chr5	892884	919357
TRIP4	chr15	64387748	64455303
TRIP6	chr7	100867387	100873454
TRIQK	chr8	92883532	93017673
TRIT1	chr1	39838110	39883511
TRMT1	chr19	13104902	13117567
TRMT10A	chr4	99546709	99564039
TRMT10B	chr9	37753803	37778972
TRMT10C	chr3	101561868	101566446
TRMT11	chr6	125986479	126203817
TRMT112	chr11	64316460	64317559
TRMT12	chr8	124450820	124462150
TRMT13	chr1	100133150	100150496
TRMT1L	chr1	185118101	185157072
TRMT2A	chr22	20111875	20117392
TRMT2B	chrX	101009346	101052116
TRMT44	chr4	8436140	8493531
TRMT5	chr14	60971441	60981170
TRMT6	chr20	5937228	5950558
TRMT61A	chr14	103529196	103537073
TRMT61B	chr2	28849821	28870309
TRMU	chr22	46330875	46357340
TRNAU1AP	chr1	28553085	28578545
TRNP1	chr1	26993692	27000886
TRNT1	chr3	3126933	3150879
TRO	chrX	54920462	54931431
TROAP	chr12	49323236	49331731
TRPA1	chr8	72019917	72075584
TRPC1	chr3	142724034	142807888
TRPC4	chr13	37632063	37869802
TRPC4AP	chr20	35002404	35092807
TRPC6	chr11	101451564	101872562
TRPM2	chr21	44350163	44443081
TRPM3	chr9	70529060	71446904
TRPM4	chr19	49157741	49211836
TRPM6	chr9	74722495	74888094
TRPM7	chr15	50552473	50686797
TRPM8	chr2	233917373	234019522
TRPS1	chr8	115408496	115809673
TRPT1	chr11	64223799	64226254
TRPV2	chr17	16415571	16437003
TRPV3	chr17	3510502	3557812
TRPV4	chr12	109783087	109833406
TRPV6	chr7	142871208	142885745
TRRAP	chr7	98877933	99050831
TRUB1	chr10	114938195	114977676
TRUB2	chr9	128305159	128322447
TSACC	chr1	156337314	156346995
TSC1	chr9	132891348	132946874
TSC2	chr16	2047967	2089491
TSC22D1	chr13	44432143	44577147
